OrderID,CustomerID,OrderDate,OrderStatus
O000000000,C000000072,2023-09-25,Shipped
O000000001,C000000054,2024-07-30,Delivered
O000000002,C000000064,2023-05-18,Delivered
O000000003,C000000078,2024-11-01,Delivered
O000000004,C000000024,2025-06-01,Delivered
O000000005,C000000088,2019-09-14,Delivered
O000000006,C000000039,2019-12-13,Shipped
O000000007,C000000093,2019-06-17,Shipped
O000000008,C000000007,2021-08-17,Delivered
O000000009,C000000021,2022-01-16,Shipped
O000000010,C000000023,2022-03-06,Delivered
O000000011,C000000015,2023-01-09,Pending
O000000012,C000000050,2025-03-11,Shipped
O000000013,C000000078,2020-06-09,Shipped
O000000014,C000000034,2020-05-25,Shipped
O000000015,C000000001,2022-10-02,Pending
O000000016,C000000005,2019-12-14,Delivered
O000000017,C000000068,2023-01-13,Shipped
O000000018,C000000107,2020-04-17,Delivered
O000000019,C000000071,2025-02-15,Shipped
O000000020,C000000053,2024-06-18,Shipped
O000000021,C000000028,2022-02-07,Shipped
O000000022,C000000062,2024-03-07,Shipped
O000000023,C000000027,2020-07-31,Delivered
O000000024,C000000018,2020-07-19,Pending
O000000025,C000000109,2022-09-02,Shipped
O000000026,C000000075,2025-01-23,Delivered
O000000027,C000000028,2023-05-07,Shipped
O000000028,C000000025,2022-11-12,Pending
O000000029,C000000066,2021-09-26,Pending
O000000030,C000000074,2021-09-01,Shipped
O000000031,C000000086,2021-11-07,Shipped
O000000032,C000000090,2025-04-12,Delivered
O000000033,C000000078,2019-02-16,Delivered
O000000034,C000000048,2022-05-24,Cancelled
O000000035,C000000025,2025-12-19,Pending
O000000036,C000000043,2025-09-23,Shipped
O000000037,C000000035,2025-05-27,Delivered
O000000038,C000000011,2019-09-15,Delivered
O000000039,C000000110,2019-08-30,Shipped
O000000040,C000000007,2019-10-08,Shipped
O000000041,C000000047,2023-01-16,Shipped
O000000042,C000000020,2019-10-11,Delivered
O000000043,C000000078,2024-05-15,Delivered
O000000044,C000000070,2023-09-01,Delivered
O000000045,C000000049,2019-06-03,Delivered
O000000046,C000000098,2021-12-25,Delivered
O000000047,C000000020,2020-11-19,Delivered
O000000048,C000000103,2023-04-04,Delivered
O000000049,C000000075,2021-12-21,Delivered
O000000050,C000000006,2019-09-30,Cancelled
O000000051,C000000071,2025-04-21,Shipped
O000000052,C000000056,2020-03-14,Pending
O000000053,C000000002,2025-05-02,Delivered
O000000054,C000000058,2023-01-02,Shipped
O000000055,C000000058,2024-06-19,Delivered
O000000056,C000000074,2024-04-16,Delivered
O000000057,C000000009,2022-10-31,Pending
O000000058,C000000081,2020-12-30,Delivered
O000000059,C000000007,2023-04-17,Shipped
O000000060,C000000090,2025-08-14,Delivered
O000000061,C000000060,2024-12-20,Pending
O000000062,C000000067,2024-05-02,Shipped
O000000063,C000000083,2019-12-17,Delivered
O000000064,C000000099,2021-04-13,Pending
O000000065,C000000049,2021-07-08,Shipped
O000000066,C000000088,2021-09-12,Shipped
O000000067,C000000009,2020-02-19,Shipped
O000000068,C000000061,2022-10-28,Shipped
O000000069,C000000005,2021-12-22,Delivered
O000000070,C000000093,2019-03-21,Delivered
O000000071,C000000064,2022-12-30,Shipped
O000000072,C000000050,2020-08-20,Shipped
O000000073,C000000011,2020-10-11,Delivered
O000000074,C000000029,2020-07-11,Delivered
O000000075,C000000057,2023-05-23,Delivered
O000000076,C000000001,2025-04-04,Pending
O000000077,C000000102,2020-03-17,Shipped
O000000078,C000000037,2022-02-04,Delivered
O000000079,C000000033,2024-09-17,Delivered
O000000080,C000000027,2025-04-29,Pending
O000000081,C000000039,2025-02-22,Delivered
O000000082,C000000045,2024-05-28,Delivered
O000000083,C000000086,2025-02-02,Shipped
O000000084,C000000003,2022-12-18,Delivered
O000000085,C000000105,2021-06-21,Shipped
O000000086,C000000062,2024-11-20,Delivered
O000000087,C000000109,2020-12-19,Shipped
O000000088,C000000026,2019-08-31,Shipped
O000000089,C000000019,2025-07-16,Pending
O000000090,C000000029,2024-12-15,Shipped
O000000091,C000000052,2022-10-20,Shipped
O000000092,C000000076,2019-03-10,Pending
O000000093,C000000089,2021-11-09,Delivered
O000000094,C000000049,2020-02-25,Delivered
O000000095,C000000102,2024-08-31,Delivered
O000000096,C000000097,2025-10-13,Shipped
O000000097,C000000010,2023-02-21,Pending
O000000098,C000000027,2021-05-14,Delivered
O000000099,C000000020,2025-10-21,Delivered
O000000100,C000000099,2021-07-22,Delivered
O000000101,C000000074,2024-02-07,Delivered
O000000102,C000000096,2023-04-14,Shipped
O000000103,C000000100,2024-12-22,Delivered
O000000104,C000000015,2020-06-22,Delivered
O000000105,C000000030,2023-10-26,Delivered
O000000106,C000000035,2021-08-05,Delivered
O000000107,C000000022,2019-05-14,Shipped
O000000108,C000000065,2020-12-17,Shipped
O000000109,C000000021,2025-05-17,Delivered
O000000110,C000000006,2024-05-26,Delivered
O000000111,C000000063,2020-01-01,Shipped
O000000112,C000000065,2024-01-03,Delivered
O000000113,C000000039,2025-02-15,Pending
O000000114,C000000004,2024-02-18,Shipped
O000000115,C000000079,2025-09-01,Shipped
O000000116,C000000016,2020-07-28,Shipped
O000000117,C000000091,2019-06-06,Delivered
O000000118,C000000042,2024-04-06,Pending
O000000119,C000000050,2024-09-14,Shipped
O000000120,C000000087,2021-06-17,Shipped
O000000121,C000000104,2022-05-04,Shipped
O000000122,C000000011,2022-07-14,Delivered
O000000123,C000000058,2021-09-17,Delivered
O000000124,C000000083,2025-09-26,Shipped
O000000125,C000000013,2021-05-24,Shipped
O000000126,C000000013,2024-12-14,Delivered
O000000127,C000000099,2023-05-28,Delivered
O000000128,C000000042,2019-04-09,Shipped
O000000129,C000000034,2023-07-29,Delivered
O000000130,C000000081,2019-11-11,Delivered
O000000131,C000000101,2023-09-02,Shipped
O000000132,C000000012,2022-11-19,Delivered
O000000133,C000000069,2021-12-22,Shipped
O000000134,C000000031,2025-10-21,Pending
O000000135,C000000014,2019-07-14,Shipped
O000000136,C000000030,2020-01-11,Delivered
O000000137,C000000010,2020-06-11,Delivered
O000000138,C000000015,2023-08-25,Delivered
O000000139,C000000067,2023-04-06,Shipped
O000000140,C000000044,2024-10-09,Cancelled
O000000141,C000000065,2023-01-20,Shipped
O000000142,C000000099,2020-09-02,Delivered
O000000143,C000000008,2025-07-04,Shipped
O000000144,C000000051,2025-01-10,Delivered
O000000145,C000000088,2020-07-22,Delivered
O000000146,C000000041,2025-09-24,Shipped
O000000147,C000000010,2020-03-17,Delivered
O000000148,C000000093,2019-11-30,Delivered
O000000149,C000000009,2022-03-25,Shipped
O000000150,C000000022,2021-02-25,Shipped
O000000151,C000000001,2024-08-21,Shipped
O000000152,C000000001,2020-02-26,Delivered
O000000153,C000000031,2022-01-21,Shipped
O000000154,C000000106,2024-03-05,Shipped
O000000155,C000000102,2024-12-27,Shipped
O000000156,C000000009,2025-10-29,Shipped
O000000157,C000000064,2022-08-09,Pending
O000000158,C000000022,2024-03-15,Shipped
O000000159,C000000075,2022-10-21,Shipped
O000000160,C000000001,2020-10-22,Pending
O000000161,C000000044,2019-08-06,Shipped
O000000162,C000000073,2022-05-02,Shipped
O000000163,C000000023,2021-02-03,Shipped
O000000164,C000000021,2019-01-17,Shipped
O000000165,C000000054,2022-04-14,Shipped
O000000166,C000000046,2023-08-15,Shipped
O000000167,C000000104,2020-02-10,Delivered
O000000168,C000000080,2023-09-29,Shipped
O000000169,C000000072,2024-02-27,Delivered
O000000170,C000000000,2022-05-31,Pending
O000000171,C000000055,2020-05-17,Pending
O000000172,C000000032,2024-10-16,Shipped
O000000173,C000000084,2022-06-21,Delivered
O000000174,C000000008,2019-01-01,Delivered
O000000175,C000000039,2022-06-29,Delivered
O000000176,C000000009,2024-11-04,Delivered
O000000177,C000000037,2020-03-03,Shipped
O000000178,C000000031,2024-06-18,Shipped
O000000179,C000000092,2025-03-02,Shipped
O000000180,C000000105,2023-02-02,Shipped
O000000181,C000000025,2025-07-30,Shipped
O000000182,C000000063,2025-10-05,Delivered
O000000183,C000000022,2021-05-18,Delivered
O000000184,C000000056,2023-01-26,Cancelled
O000000185,C000000017,2024-06-16,Shipped
O000000186,C000000077,2023-01-23,Shipped
O000000187,C000000108,2019-09-21,Shipped
O000000188,C000000110,2021-12-15,Pending
O000000189,C000000036,2024-08-02,Delivered
O000000190,C000000004,2022-08-02,Shipped
O000000191,C000000102,2025-04-08,Shipped
O000000192,C000000087,2022-01-01,Delivered
O000000193,C000000040,2021-09-27,Delivered
O000000194,C000000095,2025-02-09,Shipped
O000000195,C000000029,2020-06-06,Delivered
O000000196,C000000038,2025-11-02,Shipped
O000000197,C000000059,2023-08-28,Delivered
O000000198,C000000056,2025-07-02,Cancelled
O000000199,C000000090,2021-11-03,Delivered
O000000200,C000000053,2022-05-27,Delivered
O000000201,C000000072,2022-04-03,Shipped
O000000202,C000000108,2025-11-28,Shipped
O000000203,C000000048,2023-02-06,Shipped
O000000204,C000000109,2022-12-23,Shipped
O000000205,C000000011,2022-04-14,Delivered
O000000206,C000000083,2021-12-08,Shipped
O000000207,C000000080,2019-10-05,Delivered
O000000208,C000000033,2019-07-21,Delivered
O000000209,C000000082,2023-11-28,Delivered
O000000210,C000000045,2022-09-15,Shipped
O000000211,C000000024,2019-09-11,Shipped
O000000212,C000000070,2019-05-22,Shipped
O000000213,C000000017,2022-12-09,Delivered
O000000214,C000000089,2023-11-05,Shipped
O000000215,C000000004,2024-12-08,Delivered
O000000216,C000000067,2024-07-17,Shipped
O000000217,C000000061,2020-03-11,Delivered
O000000218,C000000094,2025-05-14,Delivered
O000000219,C000000027,2025-07-28,Shipped
O000000220,C000000021,2019-12-23,Delivered
O000000221,C000000069,2025-07-06,Shipped
O000000222,C000000003,2019-03-20,Delivered
O000000223,C000000062,2022-12-25,Shipped
O000000224,C000000030,2021-08-23,Delivered
O000000225,C000000085,2019-05-10,Shipped
O000000226,C000000000,2025-01-01,Delivered
O000000227,C000000000,0001-01-01,Shipped
