ProductID,ProductName,Price
P000000000,Sachertorte,25.00
P000000001,Boeing 777-200ER,306600000.00
P000000002,Château Cheval Blanc 1961,14800.00
P000000003,Château Margaux 1990,2450.00
P000000004,Coca-Cola Zero 12 × 355 ml,7.99
P000000005,Sony WH-1000XM5 Headphones,349.00
P000000006,Apple iPhone 16 Pro Max 256GB,1299.00
P000000007,Logitech MX Master 3S Mouse,99.00
P000000008,Dior Sauvage Eau de Toilette 100 ml,145.00
P000000009,Moët & Chandon Brut Impérial,64.00
P000000010,"Dell XPS 15 (i9, 32 GB RAM)",2499.00
P000000011,Adidas Ultraboost Light,190.00
P000000012,Tesla Wall Connector (Gen 3),475.00
P000000013,KitchenAid Classic Stand Mixer,329.00
P000000014,Häagen-Dazs Vanilla Ice Cream 473 ml,6.49
P000000015,Sapporo Premium Beer 6-Pack,11.50
P000000016,Canon EOS R6 Mark II,2499.00
P000000017,Duracell AA Batteries 24-Pack,18.49
P000000018,Red Bull Energy Drink 4-Pack,8.99
P000000019,Scotch-Brite Heavy Duty Sponges 6-Pack,5.99
P000000020,HP Ink Cartridge 962 XL Black,54.00
P000000021,Nintendo Switch OLED,349.00
P000000022,LEGO Technic Lamborghini Sián,449.00
P000000023,Verbatim 1TB External SSD,129.00
P000000024,Bose Smart Soundbar 900,899.00
P000000025,Evian Natural Mineral Water 12 × 1L,13.20
P000000026,Pampers Premium Care Size 3 (60 pcs),29.99
P000000027,Lavazza Crema e Gusto Ground Coffee 1 kg,18.50
P000000028,Ferrero Rocher Collection 24 pcs,12.90
P000000029,Oatly Oat Milk 1L,4.99
P000000030,Jack Daniel’s Tennessee Honey 750 ml,27.00
P000000031,Wagyu A5 Striploin 300 g,135.00
P000000032,Nutella Hazelnut Spread 750 g,8.49
P000000033,Heineken 24 × 330 ml,32.00
P000000034,Samsung Galaxy Tab S9 Ultra,1199.00
P000000035,La Mer Crème de la Mer 60 ml,380.00
P000000036,Tefal Non-Stick Frying Pan 28 cm,29.00
P000000037,JBL Charge 5 Bluetooth Speaker,139.00
P000000038,Moncler Down Jacket (Men’s),1480.00
P000000039,Patagonia Black Hole Duffel 55L,159.00
P000000040,Oral-B iO Series 9 Electric Toothbrush,299.00
P000000041,Purina One Cat Food 2.8 kg,17.50
P000000042,Dyson Pure Hot+Cool Air Purifier,649.00
P000000043,Monster Energy Original 24-Pack,34.00
P000000044,Ben & Jerry’s Half Baked 473 ml,6.99
P000000045,Grey Goose Vodka 1L,57.00
P000000046,Samsung 980 Pro NVMe SSD 2TB,159.00
P000000047,Logitech C920 HD Pro Webcam,69.00
P000000048,Ray-Ban Aviator Classic Sunglasses,168.00
P000000049,Coca-Cola Glass Bottles 6 × 250 ml,5.99
P000000050,Nivea Soft Moisturizing Cream 300 ml,7.49
P000000051,Amazon Echo Show 8 (3rd Gen),149.00
P000000052,Dom Pérignon Rosé Vintage 2008,480.00
P000000053,Suntory Strong Zero Double Lemon 9% 350ml,2.00
P000000054,Fresh Atlantic Salmon Fillet 1 kg,24.90
P000000055,Hello,1.00
